var,order,labelname,iso2,year,value,Rang,Verh_EU,Verh_IL,Verh_Top3,Verh_IL_old,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT,Wachstum,Top_ctries,Anzahl_Länder,Zeitreihe,invertiert,prozent,Bereich,Teilbereich,Diff_Wachstum_AT_IL,Diff_Verh_EU_tminus1,Diff_Verh_EU_tminus2,Diff_Verh_EU_tminus3,Diff_Verh_EU_tminus4,Diff_Verh_EU_tminus5,Diff_Verh_EU_tminus6,Diff_Verh_EU_tminus7,Diff_Verh_EU_tminus8,Diff_Verh_EU_tminus9,Diff_Verh_EU_tminus10,Diff_Verh_IL_tminus1,Diff_Verh_IL_tminus2,Diff_Verh_IL_tminus3,Diff_Verh_IL_tminus4,Diff_Verh_IL_tminus5,Diff_Verh_IL_tminus6,Diff_Verh_IL_tminus7,Diff_Verh_IL_tminus8,Diff_Verh_IL_tminus9,Diff_Verh_IL_tminus10,Diff_Verh_Top3_tminus1,Diff_Verh_Top3_tminus2,Diff_Verh_Top3_tminus3,Diff_Verh_Top3_tminus4,Diff_Verh_Top3_tminus5,Diff_Verh_Top3_tminus6,Diff_Verh_Top3_tminus7,Diff_Verh_Top3_tminus8,Diff_Verh_Top3_tminus9,Diff_Verh_Top3_tminus10,B_D2,B_D1,B_C5,B_C4,B_C6,B_C3,B_C2,B_C1,B_B5,B_B4,B_B3,B_B2,B_B1,B_A3,B_A2,B_A1,jahr_ende_tot,TB_Reg,TB_Finanz,TB_Steuer,TB_frühkind,TB_Primar,TB_Sekundar,TB_Weiterbildung,TB_Vfl_AM,TB_Vfl_Uni,TB_Vfl_Inno,TB_Vfl_Wirt,TB_Input,TB_Output,TB_Input_forsch,TB_Output_forsch,TB_KMU,TB_FTI,TB_Koop,TB_patent,TB_upgrade,TB_struktur,TB_Input_UNT,TB_Output_UNT,TB_Fin_ges,TB_GF,TB_UF,TB_Eff_Wiss,TB_Eff_Tech,TB_Eff_Inno,TB_WS,TB_Gesund,TB_Umwelt,TB_EIS,TB_Inv_Infr,TB_IKT_Fkt,TB_IKT_erf,TB_IKT_nutz,TB_IKT_wirk,TB_egovernment,TB_FuE_Klima,TB_Umwelt_Nutzung,TB_Umwelt_Wirkung,TB_gend_HS,TB_gend_Beruf,TB_ökon_ce,TB_stand_ce,TB_inno_ce,TB_souv_pat,TB_souv_ah,fett
MW_Lesen,30,PISA Lesen - Durchschnitt,AT,2019,484.3925685119973,24,100.62652,96.698959,92.71347,95.926048,100.09571,92.391403,96.137093,94.230209,95.852364,100,-.082580835,(1) CN (2) EE (3) CA,44,2000-2019,,,B_A2,TB_Sekundar,.077224568,0,.76948547,.76948547,.76948547,.13613892,.13613892,.13613892,-.598526,-.598526,-.598526,0,.79528809,.79528809,.79528809,-.31734467,-.31734467,-.31734467,.30249023,.30249023,.30249023,0,.63685608,.63685608,.63685608,1.9578018,1.9578018,1.9578018,1.2762451,1.2762451,1.2762451,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_doktorat,9,DoktoratsabsolventInnen MINT,AT,2021,.8999999761581421,8,135,97.82608,60,92.307686,52.941174,,,,,100,.013636362,(1) CH (2) UK (3) DE,32,2000-2021,,1,B_B1,TB_Output,.002727272,-7.1052551,2.9347839,7.7748718,26.51786,15.530975,20.808273,17.722015,8.9626617,-13.842331,-3.7778473,0,9.5907898,7.8260803,9.5907898,18.038849,21.295471,17.754906,16.890831,-2.1739197,5.9893494,-4.2857132,-5.217392,1.304348,19.090912,-1.0169449,-1.6438332,1.304348,-4.2857132,-16.92308,-13.770485,,,,,,,,,,,,,1,,,,2021,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Absolv,6,MINT-AbsolventInnen,AT,2021,25,6,131.04251,121.59534,78.369904,114.54753,114.6789,,,,,100,.80909091,(1) IE (2) FR (3) UK,32,2000-2021,,1,B_C4,,.37272727,-.11416626,1.1494141,1.8504791,8.7699661,3.8523254,3.2436066,-6.2800446,-5.9444275,26.014053,23.695923,-4.0483246,-5.4404907,-6.7830353,-6.9093323,-2.3669815,-8.7928467,-16.925507,-16.19017,19.223305,16.640968,.4146347,-1.2219315,-1.9117813,6.2387543,-4.9215546,-6.2950439,-19.641457,-20.15081,5.5888367,7.6524811,,,,1,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Absolv,8,MINT-AbsolventInnen,AT,2021,25,6,131.04251,121.59534,78.369904,114.54753,114.6789,,,,,100,.80909091,(1) IE (2) FR (3) UK,32,2000-2021,,1,B_B1,TB_Output,.37272727,-.11416626,1.1494141,1.8504791,8.7699661,3.8523254,3.2436066,-6.2800446,-5.9444275,26.014053,23.695923,-4.0483246,-5.4404907,-6.7830353,-6.9093323,-2.3669815,-8.7928467,-16.925507,-16.19017,19.223305,16.640968,.4146347,-1.2219315,-1.9117813,6.2387543,-4.9215546,-6.2950439,-19.641457,-20.15081,5.5888367,7.6524811,,,,,,,,,,,,,1,,,,2021,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINT_Abs_fem,4,MINT-Absolventinnen,AT,2021,14.39999961853027,15,108.45188,105.57184,67.289719,99.139412,130.90909,,,,,100,.31111103,(1) IE (2) UK (3) DK FR,32,2013-2021,,1,B_C5,TB_gend_HS,-.14666674,4.6057281,2.6014633,5.6578979,10.792313,11.880455,11.071671,-.88344574,-4.342392,,,.3086853,-6.6906815,-7.1554337,-5.6431122,9.2755432,3.5402298,-1.6809082,-2.5866699,,,4.9275131,2.0723267,4.2388725,8.5726128,3.3552895,4.3954697,-10.582626,-15.765175,,,,,1,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Lesen_über5,28,PISA Lesen - Spitze,AT,2019,7.24411507600581,25,99.760277,71.922585,52.488327,73.375954,92.990463,62.686806,67.131378,57.24511,75.538963,100,-.011102271,(1) CA (2) FI (3) NZ,44,2000-2019,,1,B_A2,TB_Sekundar,.067697965,0,19.121971,19.121971,19.121971,-48.076241,-48.076241,-48.076241,-48.076241,-48.076241,-48.076241,0,14.873402,14.873402,14.873402,-19.406395,-19.406395,-19.406395,-19.406395,-19.406395,-19.406395,0,19.004696,19.004696,19.004696,-9.3067436,-9.3067436,-9.3067436,-9.3067436,-9.3067436,-9.3067436,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesen_unter2,29,PISA Lesen - Niedrig,AT,2019,23.62326239889268,25,101.40803,78.970604,51.359203,73.222916,100.0457,,71.028168,63.955055,81.554535,100,.21548271,(1) EE (2) IE (3) FI,43,2000-2019,1,1,B_A2,TB_Sekundar,-.060360759,0,3.5146255,3.5146255,3.5146255,-3.292778,-3.292778,-3.292778,3.1272202,3.1272202,3.1272202,0,6.1082611,6.1082611,6.1082611,-1.8676224,-1.8676224,-1.8676224,11.280411,11.280411,11.280411,0,4.760128,4.760128,4.760128,6.2733421,6.2733421,6.2733421,13.881649,13.881649,13.881649,,,,,,,,,,,,,,,1,,2019,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leidenranking_bev,5,Hochschulranking Forschungsleistung,AT,2020,48714.7109375,13,74.213829,35.126038,17.456291,44.371704,14.194729,436.79837,,2053.3469,38.152328,100,.19565915,(1) CH (2) NL (3) AU,29,2009-2020,,,B_D2,TB_Eff_Wiss,.52702403,-14.172234,.17926025,-3.9517365,4.9234695,5.0322723,2.4561005,10.803001,9.279808,8.0456161,1.8687592,-6.334053,-3.8541565,-8.0513535,-6.2662392,-4.8315277,-6.9486771,-1.4341431,-2.4983482,-5.920208,-9.4119186,-3.8521328,-2.8321648,-6.7850609,-6.4163513,-5.5054054,-6.6777916,-3.3410816,-3.6507072,-6.2870731,-8.5350723,1,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Leidenranking_bev,9,Hochschulranking Forschungsleistung,AT,2020,48714.7109375,13,74.213829,35.126038,17.456291,44.371704,14.194729,436.79837,,2053.3469,38.152328,100,.19565915,(1) CH (2) NL (3) AU,29,2009-2020,,,B_B2,TB_Output_forsch,.52702403,-14.172234,.17926025,-3.9517365,4.9234695,5.0322723,2.4561005,10.803001,9.279808,8.0456161,1.8687592,-6.334053,-3.8541565,-8.0513535,-6.2662392,-4.8315277,-6.9486771,-1.4341431,-2.4983482,-5.920208,-9.4119186,-3.8521328,-2.8321648,-6.7850609,-6.4163513,-5.5054054,-6.6777916,-3.3410816,-3.6507072,-6.2870731,-8.5350723,,,,,,,,,,,,1,,,,,2020,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leiden_industry_collab,16,Leidenranking - Kooperation mit Unternehmen,AT,2020,42796.4375,7,255.51674,82.858513,53.812019,80.980339,78.751411,4586.5747,345.84305,412.8804,232.98624,100,8.9396343,(1) IS (2) DK (3) FI,41,2009-2020,,,B_B3,TB_Input_UNT,.26060486,-4.0697174,-4.9858246,-21.395828,-18.526352,-8.8751678,14.482025,3.5455627,-17.52092,-4.1250763,-12.026901,-6.7816925,-6.9156494,-10.381813,-2.2108688,4.8949356,14.206467,11.432793,4.1531296,9.0496445,8.4006195,-2.9630661,-2.4572258,-2.8360519,2.9783936,9.5636978,17.224346,16.647793,14.564545,15.561066,13.250362,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kopublikationen,13,Internationale Kopublikationen,AT,2021,2071.662443950521,13,136.26839,78.906052,55.694191,76.513191,52.302261,1570.7262,603.47626,344.51059,266.90106,100.00001,5.0671983,(1) CH (2) IS (3) DK,42,2014-2021,,,B_B2,TB_Output_forsch,-.43296671,-2.0969849,-2.2101898,-4.6387024,-8.3655701,-11.18689,-12.149429,-16.184036,,,,.40355682,1.7986221,1.6672821,.79502106,.16118622,-.72660065,-2.8707733,,,,1.6364594,3.0030899,3.6793289,3.8227005,2.2458382,1.6730995,1.2126236,,,,,,,,,,,,,,,1,,,,,2021,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kopublikationen,4,Internationale Kopublikationen,AT,2021,2071.662443950521,13,136.26839,78.906052,55.694191,76.513191,52.302261,1570.7262,603.47626,344.51059,266.90106,100.00001,5.0671983,(1) CH (2) IS (3) DK,42,2014-2021,,,B_A3,TB_Vfl_Uni,-.43296671,-2.0969849,-2.2101898,-4.6387024,-8.3655701,-11.18689,-12.149429,-16.184036,,,,.40355682,1.7986221,1.6672821,.79502106,.16118622,-.72660065,-2.8707733,,,,1.6364594,3.0030899,3.6793289,3.8227005,2.2458382,1.6730995,1.2126236,,,,,,,,,,,,,,,,,1,,,2021,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kooperation_UNT_Uni,15,Unternehmen mit Innovationskooperationen,AT,2020,17.89999961853027,3,178.80133,138.33076,83.255814,127.40214,252.11267,,,,,100,.46411762,(1) UK (2) FI (3) AT,32,2004-2020,,1,B_B3,TB_Input_UNT,.75952935,-46.638412,-112.91791,-41.540039,-2.2914734,-4.9892731,-7.8308258,2.7315826,12.530151,9.5780182,6.5048218,-14.43045,-29.698685,-19.554489,-11.540039,.077758789,10.226913,14.029083,17.755547,12.243805,6.1748505,-13.962898,-23.312904,-25.439842,-16.888077,-18.668694,-19.769913,-12.856499,-5.9665604,-5.3388901,-4.7171631,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitalmarktgroesse,9,Größe des Kapitalmarkts,AT,2020,182.848252,16,73.684677,47.109303,27.395559,48.179104,,,,,,100,1.6797624,(1) HR (2) SE (3) LU,28,2000-2020,,1,B_A1,TB_Finanz,-5.4843659,.23287964,1.4427567,-2.8241653,1.8669357,5.2121582,6.9967804,3.5467529,4.8300629,5.4810791,.71598816,-.23772049,-1.4780922,-7.6652336,-3.5019684,-2.0763283,-2.4848289,-7.4642105,-7.3843765,-8.501049,-14.930054,-.8312397,-.3280983,-1.8778362,-.22519493,1.1095238,1.8235531,.54332924,1.1413746,1.365591,-.13113213,,,,,,,,,,,,,,,,1,2020,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMU_int_Onlinehandel,19,KMU internationaler Onlinehandel,AT,2021,7.5,6,151.1194,121.75325,71.428574,118.11024,,,,,,100,.33636364,(1) IS (2) MT (3) IE,31,2011-2021,,1,B_C1,TB_IKT_nutz,.12181818,-7.531311,-14.653366,-11.37114,-7.5744781,6.0447845,20.940826,27.893021,35.016937,35.850693,36.865501,-10.168579,-20.40361,-36.613281,-61.920227,-38.961029,-16.001846,.35901642,14.935074,18.094711,21.75325,-12.946419,-14.99527,-13.59816,-14.798965,-.027000427,11.649971,12.707645,17.611782,13.996143,16.35611,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
KMU_Onlinehandel_Umsatz,25,KMU Onlinehandel Umsatz,AT,2022,15.10000038146973,22,83.510857,62.396694,49.185669,59.742832,,,,,,100,.18461543,(1) IE (2) CZ (3) BE,30,2010-2022,,1,B_C1,TB_IKT_wirk,-.36692303,-9.0004349,-6.9949722,-1.9459534,.69124603,-1.8427963,-14.750885,-19.577446,-13.404373,-4.8965302,-17.912018,-5.1599464,-4.1902275,.80559158,2.7796364,-1.7768974,-8.4327583,-19.046604,-16.301533,-9.1429634,-16.409275,-2.9475288,1.5620918,5.2832298,6.4621773,5.6120033,.77802658,-2.0022354,.93899155,4.6350479,-9.1353912,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
KMU_Inno_koop,7,KMU und Kooperation,AT,2020,16.44721794128418,10,119.84381,82.583969,54.695202,80.651123,169.97279,,,,,100,-.57564896,(1) NO (2) UK (3) CY,32,2014-2020,,1,B_B3,TB_KMU,-.8617487,3.8454437,7.5465698,-27.7827,-71.394897,-71.133865,-70.853088,,,,,-.53347015,-1.0886536,-23.442764,-48.907394,-40.04213,-31.727982,,,,,2.3595581,6.0365372,-19.72543,-40.84306,-40.626209,-35.508221,,,,,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jugendarbeitslosigkeit,8,Jugendarbeitslosigkeit,AT,2022,9.5,7,162.69006,148.42105,71.228073,165.52632,78.947365,,,,,100,-.12857144,(1) DE (2) CZ (3) CH,31,2009-2022,1,1,B_D1,TB_WS,.19571428,4.508255,4.5704041,-6.9884033,-.97660828,-13.958954,-12.001297,-41.603607,-67.74765,-100.59653,-102.6803,2.7846832,7.2244568,-5.8646545,9.421051,-2.8170471,9.421051,-9.8090515,-22.851685,-38.763412,-33.978943,-1.4991989,1.142601,-1.2993927,6.561409,-1.787796,8.4502945,-3.4031982,-9.6810226,-17.121445,-18.438599,,1,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Interm_import,16,GVC Integration (Importe),AT,2020,26.3646,13,117.45786,91.115692,58.948593,85.692619,62.88335,204.25484,125.49551,117.8912,118.66378,100,-.01224763,(1) IS (2) IE (3) FI,45,2000-2020,,1,B_A3,TB_Vfl_Wirt,-.14717431,.73175049,-3.1780548,16.800217,-3.9060516,-4.988266,-4.3193207,-4.5857162,-5.016983,-2.1896133,-5.1522141,-.44216919,-3.8341599,12.193428,-2.7789001,-4.0777054,-6.034317,-7.3794327,-9.2232819,-9.7504425,-10.104332,-1.1645889,-.63201523,8.6599808,-1.094326,-3.4703903,-7.1586456,-4.9203186,-1.1202431,-1.9214554,-2.1944351,,,,,,,,,,,,,,1,,,2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interm_export,15,GVC Integration (Exporte),AT,2020,22.3566,17,107.9169,110.36557,64.941727,110.15721,60.090309,113.20657,135.24454,118.32959,116.90704,100,.1672,(1) CH (2) IN (3) TR,45,2000-2020,,1,B_A3,TB_Vfl_Wirt,.10509238,3.8742981,4.426384,1.5323868,3.1955185,-1.9783707,.23056793,-.77293396,-.074890137,2.6155777,2.7053146,5.7825394,6.5974121,2.9750214,4.0079727,-.47118378,1.8489761,-.445961,.20439911,3.6596527,6.7535934,-.24960327,1.6491814,.7985611,2.5737991,2.5804062,2.6600685,7.4843712,-.14849091,-6.6324997,-6.9181442,,,,,,,,,,,,,,1,,,2020,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innovationsumsatz,17,Innovationsumsatz,AT,2020,10.08911800384521,12,116.33173,110.51476,59.677414,101.47552,85.2127,,,,,100,.28392437,(1) IE (2) UK (3) EL,32,2014-2020,,1,B_D2,TB_Eff_Inno,-.14709648,-16.612282,-34.069618,-16.560966,5.3276215,-13.541634,-39.955391,,,,,-8.0496445,-15.510857,9.6734009,32.28627,8.3713989,-31.101082,,,,,-12.366882,-21.407295,-23.776192,-8.197876,-14.222786,-13.121674,,,,,1,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Innovationsumsatz,6,Innovationsumsatz,AT,2020,10.08911800384521,12,116.33173,110.51476,59.677414,101.47552,85.2127,,,,,100,.28392437,(1) IE (2) UK (3) EL,32,2014-2020,,1,B_B3,TB_Output_UNT,-.14709648,-16.612282,-34.069618,-16.560966,5.3276215,-13.541634,-39.955391,,,,,-8.0496445,-15.510857,9.6734009,32.28627,8.3713989,-31.101082,,,,,-12.366882,-21.407295,-23.776192,-8.197876,-14.222786,-13.121674,,,,,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innov_UNT,10,Innovierende Unternehmen,AT,2020,60,9,116.32082,94.161957,84.309135,91.324203,105.07881,,,,,100,.28999975,(1) EL (2) BE (3) NO,32,2008-2020,,1,B_B3,TB_Input_UNT,-.59938478,-5.8538361,-12.045547,-13.72673,-15.469452,-16.439209,-17.464996,-10.037148,-2.8032684,-1.3832169,.5620575,-4.9968872,-10.310669,-10.036064,-9.7602692,-11.160515,-12.660301,-10.256821,-7.7488708,-5.702919,-3.8078461,-4.617363,-6.1206207,-6.4300308,-3.5510483,-4.3985825,-1.7564392,-3.206398,1.3949432,4.934433,8.0702209,,,,,,,,,,,1,,,,,,2020,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indirect_Gvt_support_GDP,13,Indirekte Unternehmensförderung,AT,2020,.274,3,377.88855,303.56747,93.664536,368.52725,,400.00003,292.42264,192.2807,229.86577,100.00001,.007761904,(1) UK (2) FR (3) AT,44,2000-2020,,1,B_B5,TB_UF,.0031830347,93.903687,82.149139,110.13531,127.23128,127.4209,157.65167,189.14066,67.806915,189.09561,166.25755,88.305252,62.927856,89.146469,97.076141,66.648392,75.454025,107.92259,-33.572174,111.12827,78.121048,25.77668,22.961708,27.263199,35.124081,35.952435,40.951725,47.878571,16.368393,46.217228,45.686993,,,,,,,,,1,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
ISO_environment,10,Firmen mit ISO-Environment Zertifizierung,AT,2020,.3967819809913635,16,104.6934,108.17519,33.807209,95.971199,25.170616,,40.795544,,277.41122,100,5.5171185,(1) CH (2) JP (3) RO,37,2005-2020,,,B_C2,TB_Umwelt_Nutzung,6.1480513,20.512253,17.013863,21.19342,29.933823,23.404373,22.349846,26.56662,29.181755,21.53714,3.7378693,23.211205,22.653389,29.604668,17.892853,17.837341,21.6502,24.08609,42.682961,26.995049,13.743523,6.1836586,3.7005138,7.9823074,14.589804,13.5856,11.942482,13.758461,14.638899,12.591934,6.4906979,,,,,,,1,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
IPP_Reg,4,IPR-Regulierung,AT,2022,5.80553085714286,7,114.41508,102.28868,93.888268,103.39217,92.418289,109.98826,98.762428,122.57007,102.51279,100,-.56013,(1) CH (2) FI (3) LU,45,2008-2022,,,B_C4,,-.25789717,-1.8306732,-2.3990707,-3.466713,-2.5935669,-3.6488419,-2.7199631,-3.5100327,-6.689621,-6.6078415,-6.7293701,-.74336243,1.2515259,2.8677597,4.3261185,4.5075684,6.1745071,5.739502,3.6103668,3.5203094,5.3004837,-1.1789246,.03515625,.449646,1.9994812,2.4473419,3.0392075,3.4155197,3.6089172,3.7467499,4.5004044,,,,1,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPP_Reg,7,IPR-Regulierung,AT,2022,5.80553085714286,7,114.41508,102.28868,93.888268,103.39217,92.418289,109.98826,98.762428,122.57007,102.51279,100,-.56013,(1) CH (2) FI (3) LU,45,2008-2022,,,B_A1,TB_Reg,-.25789717,-1.8306732,-2.3990707,-3.466713,-2.5935669,-3.6488419,-2.7199631,-3.5100327,-6.689621,-6.6078415,-6.7293701,-.74336243,1.2515259,2.8677597,4.3261185,4.5075684,6.1745071,5.739502,3.6103668,3.5203094,5.3004837,-1.1789246,.03515625,.449646,1.9994812,2.4473419,3.0392075,3.4155197,3.6089172,3.7467499,4.5004044,,,,,,,,,,,,,,,,1,2022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOT,16,Internet of Things,AT,2021,50.79999923706055,1,181.98222,169.67267,108.23863,157.51938,,,,,,100,9.5499992,(1) AT (2) SI (3) FI,29,2020-2021,,1,B_C1,TB_IKT_nutz,7.249999,27.936157,,,,,,,,,,44.574005,,,,,,,,,,26.255875,,,,,,,,,,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
IKT_inv,3,IKT Investitionen,AT,2019,14.37018871307373,9,126.50755,102.52435,77.513245,108.90967,,,120.04727,,89.567398,100,.51766211,(1) MT (2) SE (3) NL,29,2000-2019,,,B_C1,TB_Inv_Infr,.2750693,-5.2116776,.60211182,-1.1431503,-3.824791,3.6293182,-1.062149,-1.0994949,-5.2382584,-4.0846634,-3.2235184,.72671509,3.5353622,5.1743164,4.4518661,12.22393,9.6587753,10.551842,4.0042877,7.684082,9.9781418,-.74558258,.8058548,.88218689,-2.4232559,7.5858383,4.4319382,3.025238,-2.3428345,2.9115295,5.8639297,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
IKT_Patente_eng,11,IKT Patente eng definiert,AT,2019,.52250075340271,25,76.331039,55.112602,34.35416,51.988071,124.87142,,60.404602,34.338783,46.578777,100,.98004752,(1) SE (2) KR (3) RO,41,2000-2019,,,B_C1,TB_IKT_erf,1.6569798,-3.9655838,11.457985,11.21241,23.073547,18.661869,22.330494,14.159111,13.601746,13.815022,18.807362,-3.5049744,8.9754753,1.2921104,11.900932,8.3023109,11.647213,11.719593,14.057384,16.425056,10.608444,.47019196,4.9275894,3.6992989,8.3850117,4.1878223,9.3516197,9.5819073,11.553699,13.212784,11.816166,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
IKT_Patente_breit,12,IKT Patente breit definiert,AT,2019,.5230244398117065,25,75.553658,54.869629,34.748936,52.219898,125.74061,,60.662258,34.68327,46.499771,100,1.0262305,(1) SE (2) KR (3) RO,41,2000-2019,,,B_C1,TB_IKT_erf,1.6385851,-4.1723862,10.160072,10.880882,22.150627,18.19611,21.854343,13.319706,13.283554,13.44593,17.996819,-3.1367035,9.032402,1.6555099,11.781513,8.1666908,11.921631,11.740322,14.286915,16.637325,10.662815,.5851326,5.1881924,4.1090698,8.6935196,4.5016613,9.9203644,9.9626522,12.07922,13.673525,12.146879,,,,,,,,1,,,,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
IKT_Abs_Bev_fem,7,IKT Absolventinnen,AT,2021,1.188477158546448,19,66.239616,57.954147,24.143476,52.205639,155.05553,,,,,100,.036335412,(1) IE (2) EE (3) FI,32,2005-2021,,1,B_C5,TB_gend_HS,-.032469083,9.0724792,1.8791962,3.0096054,9.8332977,4.3298187,5.2535744,-8.227356,-9.7458038,-18.491562,-22.607521,7.5971222,-2.3739052,-2.2010155,4.2441406,6.7400131,3.2818604,.45247269,-3.3499374,-16.030571,-15.92662,4.2361469,.85571289,.27715874,2.3909397,-2.5552845,-2.3334198,-12.162066,-14.255476,-19.412703,-20.976728,,,1,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
IKT_Abs_Bev,9,IKT AbsolventInnen,AT,2021,2.788072824478149,21,77.7864,71.253365,32.673084,66.948921,98.248238,,,,,100,.055471372,(1) IE (2) EE (3) FI,32,2005-2021,,1,B_C1,TB_IKT_Fkt,-.047081526,4.2436981,-2.2152557,-2.3808136,1.1177063,-4.8351212,-10.651596,-24.886528,-27.023888,-37.20195,-40.558769,4.3366241,-1.4962006,-2.3521729,-1.4360733,3.3205795,-4.123436,-7.832283,-9.4268417,-14.742348,-13.422646,2.7680416,-.2615242,.04347229,.65407181,-2.0931091,-6.1420708,-15.252354,-20.909519,-34.552204,-32.745007,,,,,,,,1,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
ICT_specialists_fem,9,Weibliche IKT Fachkräfte,AT,2022,19.29999923706055,17,97.657417,90.355797,73.664116,88.329514,121.38364,,,,,100,-.14736848,(1) BG (2) RO (3) EE,32,2004-2022,,1,B_C5,TB_gend_Beruf,-.24947372,2.481163,-6.524292,-10.981628,-4.838974,8.8825455,2.8330154,18.163895,18.48893,14.813858,3.058876,.56373596,-8.6685867,-14.152397,-7.6207809,6.3086929,-2.6801147,11.350273,12.809509,10.580513,-4.4523315,.96003723,-1.1516037,-6.1272812,4.1427078,15.372036,11.17934,23.60577,22.970547,18.050537,11.823627,,,1,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
